PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupId,GroupSize,is_alone,Cabin_side,Cabin_deck_grouped,Cabin_num,LastName,spend_money
0206_01,Europa,False,55 Cancri e,26.0,False,2.0,1720.0,12.0,1125.0,122.0,True,206,1,True,S,Other,9.0,Brugashed,2981.0
0207_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,False,207,1,True,P,G,32.0,Mcfaddennon,0.0
0210_01,Europa,True,55 Cancri e,24.0,False,0.0,0.0,1.3360121633362294,0.0,0.0,True,210,1,True,P,Other,6.0,Inicont,0.0
0211_01,Mars,False,TRAPPIST-1e,29.0,False,902.0,1.0,137.0,0.0,0.0,True,211,3,False,P,F,44.0,Appie,1040.0
0211_02,Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,211,3,False,P,F,44.0,Appie,0.0
0211_03,Mars,False,TRAPPIST-1e,17.0,False,848.0,0.0,307.0,182.0,0.0,False,211,3,False,P,F,44.0,Date,1337.0
0212_01,Earth,False,TRAPPIST-1e,13.0,False,192.0,0.0,0.0,51.0,739.0,False,212,2,False,P,Other,9.0,Workmans,982.0
0212_02,Earth,False,TRAPPIST-1e,35.0,False,147.0,188.0,0.0,10.0,387.0,False,212,2,False,P,F,45.0,Workmans,732.0
0213_01,Earth,False,TRAPPIST-1e,21.0,False,367.0,281.0,0.0,0.0,146.0,False,213,1,True,P,F,46.0,Navages,794.0
0216_01,Earth,False,55 Cancri e,21.0,False,0.0,56.0,0.0,0.0,1918.0,False,216,1,True,S,F,40.0,Garnes,1974.0
0217_01,Earth,False,TRAPPIST-1e,38.0,False,1517.0,0.0,0.0,27.0,0.0,False,217,1,True,P,F,47.0,Shieldson,1544.0
0219_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,219,1,True,P,G,36.0,River,0.0
0220_01,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,220,7,False,P,G,37.0,Wilsoney,0.0
0220_02,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,220,7,False,P,G,37.0,Wilsoney,0.0
0220_03,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,False,220,7,False,P,G,37.0,Wilsoney,0.0
0220_04,Earth,False,TRAPPIST-1e,25.0,False,122.0,84.0,274.05198511166253,0.0,0.0,False,220,7,False,P,Other,10.0,Wilsoney,2297.552279928365
0220_05,Earth,False,TRAPPIST-1e,16.0,False,0.0,3.0,0.0,0.0,1099.0,False,220,7,False,P,F,48.0,Wilsoney,1102.0
0220_06,Earth,False,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,220,7,False,P,G,37.0,Wilsoney,0.0
0220_07,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,220,7,False,P,G,37.0,Wilsoney,0.0
0221_01,Mars,False,55 Cancri e,21.0,False,2237.0,0.0,119.0,0.0,0.0,False,221,7,False,S,Other,13.0,Blan,2356.0
0221_02,Mars,False,TRAPPIST-1e,23.0,False,1215.0,80.0,1.0,2.0,0.0,False,221,7,False,S,Other,13.0,Reke,1298.0
0221_03,Mars,False,TRAPPIST-1e,33.0,False,1933.0,12.0,188.0,1.0,0.0,False,221,7,False,S,Other,13.0,Reke,2134.0
0221_04,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,221,7,False,S,Other,13.0,Reke,0.0
0221_05,Mars,False,TRAPPIST-1e,41.0,False,1230.0,0.0,301.0,43.0,1023.0,False,221,7,False,S,Other,13.0,Reke,2597.0
0221_06,Mars,False,TRAPPIST-1e,16.0,False,915.0,0.0,221.0,234.0,0.0,False,221,7,False,S,Other,13.0,Reke,1370.0
0221_07,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,False,221,7,False,S,Other,13.0,Reke,0.0
0222_01,Mars,False,TRAPPIST-1e,20.0,False,1406.0,0.0,0.0,11.0,0.0,False,222,3,False,S,F,41.0,Perte,1417.0
0222_02,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,222,3,False,S,F,41.0,Deva,0.0
0222_03,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,222,3,False,S,Other,14.0,Perte,0.0
0223_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,2.0,665.0,0.0,9.0,False,223,1,True,S,G,35.0,Sykess,676.0
0224_01,Mars,False,TRAPPIST-1e,32.0,True,181.0,0.0,5.0,1634.0,0.0,False,224,1,True,S,F,42.0,Queen,1820.0
0225_01,Earth,True,PSO J318.5-22,58.0,False,0.0,0.0,0.0,0.0,0.0,True,225,1,True,P,G,38.0,Hortis,0.0
0229_01,Earth,False,TRAPPIST-1e,24.0,False,4.0,7.0,0.0,713.0,79.0,False,229,1,True,S,F,43.0,Sellahaney,803.0
0231_01,Mars,False,TRAPPIST-1e,30.0,False,85.0,0.0,1.0,1720.0,0.0,False,231,1,True,S,F,44.0,Nate,1806.0
0232_01,Earth,True,PSO J318.5-22,27.0,False,0.0,144.48578095376988,0.0,0.0,0.0,False,232,1,True,S,G,36.0,Bakerrison,0.0
0233_01,Mars,False,TRAPPIST-1e,32.0,False,56.0,0.0,256.0,1438.0,0.0,False,233,1,True,S,F,45.0,Wist,1750.0
0234_01,Earth,False,TRAPPIST-1e,43.0,False,351.3662076665426,888.0,0.0,0.0,0.0,False,234,1,True,P,F,50.0,Josey,2297.552279928365
0237_01,Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,237,1,True,P,Other,11.0,Aginge,0.0
0239_01,Mars,False,TRAPPIST-1e,37.0,False,637.0,0.0,0.0,92.0,319.0,False,239,1,True,P,F,124.0,Resty,1048.0
0240_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,240,1,True,P,F,52.0,Crie,0.0
0241_01,Europa,0.0,55 Cancri e,33.0,False,0.0,1249.0,0.0,4812.0,1116.0,False,241,1,True,P,Other,11.0,Dischod,7177.0
0242_01,Mars,False,TRAPPIST-1e,18.0,False,313.0,1.0,691.0,283.0,0.0,False,242,1,True,S,F,46.0,Sté,1288.0
0243_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,243,1,True,S,G,37.0,Cartyernan,0.0
0244_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,244,2,False,S,F,47.0,Sad,0.0
0244_02,Mars,True,55 Cancri e,14.0,0.0,0.0,0.0,0.0,0.0,0.0,True,244,2,False,S,F,47.0,Sad,0.0
0245_01,Europa,False,55 Cancri e,46.0,False,0.0,3571.0,0.0,0.0,7.0,True,245,2,False,P,Other,6.0,Repumparte,3578.0
0245_02,Europa,False,TRAPPIST-1e,33.0,False,0.0,86.0,796.0,584.0,10912.0,False,245,2,False,P,Other,6.0,Repumparte,12378.0
0246_01,Mars,False,TRAPPIST-1e,21.0,False,2947.0,0.0,287.0,27.0,0.0,False,246,1,True,P,Other,8.0,Sesa,3261.0
0248_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,1.0,0.0,8620.0,1063.0,False,248,1,True,S,Other,10.0,Spanxibus,9684.0
0250_01,Earth,True,PSO J318.5-22,47.0,False,0.0,0.0,0.0,0.0,0.0,False,250,1,True,S,G,38.0,Kramosley,0.0
0251_01,Europa,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,251,1,True,S,Other,11.0,Amsive,0.0
0252_01,Earth,False,TRAPPIST-1e,30.0,False,335.0,695.0,541.0,0.0,0.0,False,252,1,True,P,F,53.0,Byerry,1571.0
0253_01,Earth,False,TRAPPIST-1e,29.0,False,272.0,615.0,0.0,0.0,1.0,False,253,1,True,P,G,42.0,Cardner,888.0
0254_01,Earth,False,TRAPPIST-1e,21.0,False,702.0,172.0,408.0,2.0,6.0,True,254,1,True,P,F,54.0,Stenson,1290.0
0255_01,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,255,1,True,S,Other,3.0,Mingious,0.0
0257_01,Mars,False,55 Cancri e,21.0,False,1664.0,0.0,274.05198511166253,0.0,0.0,False,257,2,False,S,F,49.0,Berte,2297.552279928365
0257_02,Mars,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,True,257,2,False,S,F,49.0,Berte,0.0
0258_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,313.0,299.0,92.0,False,258,1,True,S,F,50.0,Cooperkins,704.0
0260_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,4810.0,0.0,981.0,2054.0,False,260,1,True,S,Other,16.0,Inderly,7845.0
0261_01,Earth,False,TRAPPIST-1e,26.0,False,66.0,29.0,0.0,0.0,803.0,False,261,1,True,P,F,56.0,Bookerson,898.0
0263_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,263,1,True,P,G,43.0,Merkins,0.0
0265_01,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,848.882070949185,0.0,True,265,1,True,S,Other,8.0,Herpumble,0.0
0267_01,Earth,False,TRAPPIST-1e,13.0,False,118.0,0.0,0.0,754.0,1.0,False,267,1,True,S,F,51.0,Sancockett,873.0
0269_01,Earth,False,55 Cancri e,47.0,False,0.0,231.0,592.0,0.0,0.0,True,269,1,True,S,F,52.0,Polliamposs,823.0
0270_01,Earth,False,TRAPPIST-1e,63.0,False,0.0,25.0,128.0,0.0,1240.0,False,270,1,True,P,F,59.0,Fryersonis,1393.0
0275_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,275,1,True,S,Other,9.0,Obnoble,0.0
0277_01,Earth,False,55 Cancri e,50.0,False,44.0,2390.0,0.0,53.0,0.0,True,277,1,True,P,F,61.0,Mcdanield,2487.0
0278_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,888.0,139.63432400932402,False,278,2,False,P,G,45.0,Beachez,2297.552279928365
0278_02,Earth,False,TRAPPIST-1e,45.0,False,0.0,97.0,0.0,14.0,333.0,False,278,2,False,P,G,45.0,Beachez,444.0
0281_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,2078.0,0.0,0.0,True,281,1,True,P,F,63.0,Pierry,2078.0
0282_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,918.0,0.0,0.0,0.0,True,282,1,True,S,F,54.0,Baketton,918.0
0283_01,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,283,2,False,P,G,46.0,Santin,0.0
0283_02,Earth,False,TRAPPIST-1e,22.0,False,146.0,654.0,1.0,0.0,2.0,True,283,2,False,P,F,64.0,Santin,803.0
0285_01,Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,285,2,False,P,Other,16.0,Invebodene,0.0
0285_02,Europa,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,285,2,False,P,Other,16.0,Invebodene,0.0
0286_01,Earth,False,55 Cancri e,57.0,False,3.0,1281.0,29.0,162.0,13.0,False,286,1,True,P,F,65.0,Jimes,1488.0
0287_01,Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,287,2,False,S,Other,12.0,Bootty,0.0
0287_02,Europa,False,TRAPPIST-1e,28.0,False,0.0,587.0,32.0,6.0,1460.0,False,287,2,False,P,Other,12.0,Bootty,2085.0
0288_01,Earth,False,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,828.0,False,288,1,True,S,F,55.0,Delez,828.0
0289_01,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,289,1,True,S,Other,12.0,Objeciane,0.0
0290_01,Europa,False,55 Cancri e,26.0,False,0.0,4458.0,0.0,1157.0,262.0,True,290,4,False,S,Other,7.0,Excialing,5877.0
0290_02,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,290,4,False,S,Other,7.0,Excialing,0.0
0290_03,Europa,1.0,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,290,4,False,S,Other,7.0,Excialing,0.0
0290_04,Europa,False,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,290,4,False,S,Other,7.0,Excialing,0.0
0291_01,Europa,False,TRAPPIST-1e,40.0,False,0.0,6500.0,88.0,1090.0,0.0,True,291,1,True,S,Other,10.0,Brakeril,7678.0
0294_01,Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,848.882070949185,0.0,True,294,1,True,S,Other,8.0,Roforhauge,0.0
0297_01,Earth,False,TRAPPIST-1e,24.0,False,90.0,2.0,1324.0,17.0,0.0,True,297,1,True,P,G,47.0,Gardonadox,1433.0
0298_01,Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,298,1,True,P,Other,3.0,Sorbitter,0.0
0301_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,301,1,True,S,G,1411.0,Wriggins,0.0
0302_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,15.0,0.0,1370.0,False,302,1,True,P,F,67.0,Shephendry,1385.0
0303_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,303,1,True,S,G,41.0,Kirklander,0.0
0304_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,422.0,0.0,1851.0,5166.0,False,304,1,True,S,Other,18.0,Ausivetpul,7439.0
0305_01,Europa,False,55 Cancri e,23.0,False,0.0,584.0,0.0,20.0,2469.0,False,305,1,True,P,Other,7.0,Geousker,3073.0
0306_01,Earth,False,TRAPPIST-1e,23.0,False,368.0,175.0,259.0,1.0,101.0,False,306,1,True,S,Other,19.0,Estevesters,904.0
0307_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,1359.0,0.0,0.0,True,307,1,True,S,F,59.0,Hickett,1359.0
0309_01,Earth,False,TRAPPIST-1e,18.0,False,1194.0,0.0,157.0,6.0,0.0,False,309,1,True,S,F,60.0,Bowerson,1357.0
0310_01,Europa,False,TRAPPIST-1e,67.0,False,351.3662076665426,230.0,0.0,4476.0,241.0,False,310,1,True,P,Other,4.0,Coudered,2297.552279928365
0313_01,Earth,False,PSO J318.5-22,60.0,False,7.0,540.0,1.0,0.0,4.0,True,313,4,False,P,F,68.0,Mckinsond,552.0
0313_02,Earth,True,55 Cancri e,24.0,False,0.0,0.0,1.3360121633362294,0.0,0.0,True,313,4,False,P,G,50.0,Mckinsond,0.0
0313_03,Earth,False,55 Cancri e,49.0,False,331.0,0.0,0.0,318.0,0.0,True,313,4,False,P,F,68.0,Mckinsond,649.0
0313_04,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,313,4,False,P,G,50.0,Mckinsond,0.0
0314_01,Earth,False,55 Cancri e,26.0,False,386.0,0.0,74.0,0.0,1330.0,False,314,1,True,P,G,51.0,Kochroeders,1790.0
0315_01,Earth,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,315,1,True,S,G,42.0,Valezaley,0.0
0316_01,Europa,False,TRAPPIST-1e,24.0,False,0.0,2628.0,274.05198511166253,170.0,0.0,True,316,2,False,S,Other,9.0,Sorbitter,2297.552279928365
0316_02,Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,892.6666666666666,True,316,2,False,S,Other,9.0,Sorbitter,0.0
0320_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,2.0,0.0,140.7209437809496,0.0,False,320,2,False,S,G,44.0,Bellarkerd,2297.552279928365
0320_02,Earth,False,TRAPPIST-1e,21.0,False,0.0,5.0,3.0,0.0,139.63432400932402,False,320,2,False,S,G,44.0,Bellarkerd,2297.552279928365
0321_01,Mars,False,TRAPPIST-1e,59.0,True,1018.0,0.0,209.0,0.0,0.0,False,321,1,True,S,F,61.0,Bache,1227.0
0322_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,False,322,1,True,S,G,45.0,Blange,0.0
0324_01,Earth,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,False,324,1,True,P,G,53.0,Hooperez,0.0
0326_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,326,1,True,S,G,47.0,Edwartizman,0.0
0327_01,Earth,False,TRAPPIST-1e,19.0,False,17.0,0.0,784.0,0.0,2.0,True,327,1,True,P,G,1411.0,Ocherman,803.0
0330_01,Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,330,3,False,S,Other,14.0,Siveduced,0.0
0330_02,Europa,False,TRAPPIST-1e,32.0,False,247.0,4651.0,0.0,46.0,202.0,True,330,3,False,S,Other,14.0,,5146.0
0330_03,Europa,False,TRAPPIST-1e,33.0,False,443.0,317.0,0.0,148.0,1260.0,False,330,3,False,S,Other,14.0,Siveduced,2168.0
0331_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,251.0,0.0,552.0,False,331,1,True,P,F,72.0,Burchard,803.0
0333_01,Mars,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,333,1,True,P,F,73.0,Melie,0.0
0334_01,Mars,False,TRAPPIST-1e,29.0,False,5715.0,2.0,211.0,1476.0,0.0,False,334,1,True,S,F,62.0,Mushe,7404.0
0336_01,Earth,False,TRAPPIST-1e,44.0,False,695.0,1.0,16.0,0.0,0.0,False,336,1,True,P,F,74.0,Cookson,712.0
0337_01,Mars,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,337,3,False,S,F,63.0,Perle,0.0
0337_02,Mars,False,TRAPPIST-1e,19.0,False,417.0,349.0,634.0,3.0,1057.0,True,337,3,False,S,F,63.0,Perle,2460.0
0337_03,Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,337,3,False,S,F,63.0,,0.0
0338_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,1.3360121633362294,0.0,0.0,True,338,1,True,S,G,48.0,Guerson,0.0
0340_01,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,340,1,True,S,Other,10.0,Poille,0.0
0341_01,Earth,True,PSO J318.5-22,5.0,False,0.0,0.0,0.0,0.0,0.0,False,341,1,True,P,G,57.0,Webstephrey,0.0
0343_01,Earth,False,PSO J318.5-22,31.0,False,121.0,0.0,0.0,274.0,907.0,False,343,1,True,P,F,76.0,Salez,1302.0
0345_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,345,1,True,S,Other,21.0,Racke,0.0
0346_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,346,1,True,P,G,59.0,Chanan,0.0
0347_01,Mars,False,TRAPPIST-1e,27.0,False,434.0,0.0,1434.0,0.0,0.0,False,347,1,True,S,F,64.0,Kraie,1868.0
0348_01,Mars,False,TRAPPIST-1e,22.0,False,142.0,2876.0,202.0,3.0,0.0,True,348,2,False,P,Other,12.0,Mane,3223.0
0348_02,Mars,0.0,TRAPPIST-1e,36.0,False,520.0,0.0,1865.0,0.0,0.0,True,348,2,False,P,F,12.0,Mane,2385.0
0350_01,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,350,1,True,P,G,60.0,Burchanez,0.0
0352_01,Mars,False,TRAPPIST-1e,23.0,False,2001.0,0.0,2975.0,0.0,0.0,False,352,1,True,P,F,78.0,Strad,4976.0
0355_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,355,1,True,S,G,1411.0,Warrison,0.0
0356_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,356,1,True,P,Other,15.0,Gloyanthy,0.0
0357_01,Earth,False,TRAPPIST-1e,41.0,False,351.3662076665426,1198.0,0.0,124.0,572.0,False,357,1,True,S,F,65.0,Mcleaney,2297.552279928365
0358_01,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,358,2,False,S,G,50.0,Connon,0.0
0358_02,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,358,2,False,S,G,50.0,Connon,0.0
0359_01,Earth,False,PSO J318.5-22,26.0,False,148.0,0.0,453.0,0.0,88.0,False,359,1,True,S,F,66.0,Popez,689.0
0360_01,Earth,False,TRAPPIST-1e,15.0,False,358.0,212.0,33.0,0.0,112.0,False,360,1,True,S,F,67.0,Staffersby,715.0
0361_01,Earth,False,55 Cancri e,33.0,False,0.0,36.0,0.0,280.0,417.0,True,361,1,True,S,F,68.0,Headardyer,733.0
0365_01,Earth,False,55 Cancri e,24.0,False,0.0,0.0,0.0,685.0,21.0,False,365,1,True,S,G,51.0,Jacostaney,706.0
0368_01,Mars,False,TRAPPIST-1e,26.0,False,2832.0,107.0,4447.0,15.0,4.0,False,368,2,False,P,F,82.0,Perte,7405.0
0368_02,Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,368,2,False,P,F,82.0,Perte,0.0
0369_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,592.0,177.0,58.0,True,369,1,True,S,G,53.0,Pottonalden,827.0
0370_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,95.0,0.0,441.0,1023.0,False,370,1,True,P,F,83.0,Coffmaney,1559.0
0371_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,371,1,True,P,F,84.0,Dutte,0.0
0372_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,5.0,0.0,2766.0,0.0,False,372,1,True,P,F,85.0,,2771.0
0373_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,373,1,True,P,G,62.0,Mcneiderson,0.0
0375_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,558.0,0.0,230.0,False,375,1,True,P,Other,22.0,Vincenton,788.0
0376_01,Earth,False,TRAPPIST-1e,22.0,False,116.0,0.0,786.0,6.0,0.0,True,376,1,True,S,G,54.0,Spentley,908.0
0377_01,Europa,False,55 Cancri e,63.0,False,0.0,1068.0,0.0,176.0,8188.0,False,377,1,True,S,Other,15.0,Excialing,9432.0
0378_01,Europa,False,55 Cancri e,18.0,False,17.0,215.0,4.0,5132.0,697.0,False,378,7,False,S,Other,11.0,Pirejus,6065.0
0378_02,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,378,7,False,S,Other,11.0,Pirejus,0.0
0378_03,Europa,False,TRAPPIST-1e,79.0,False,5649.0,235.0,7.0,2579.0,2175.0,False,378,7,False,S,Other,11.0,Pirejus,10645.0
0378_04,Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,378,7,False,S,Other,11.0,Pirejus,0.0
0378_05,Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,378,7,False,S,Other,11.0,Pirejus,0.0
0378_06,Europa,False,TRAPPIST-1e,33.0,False,0.0,2491.0,6.0,1173.0,1059.0,False,378,7,False,S,Other,11.0,Pirejus,4729.0
0378_07,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,378,7,False,S,Other,11.0,Pirejus,0.0
0379_01,Earth,False,TRAPPIST-1e,31.0,False,198.0,0.0,591.0,0.0,164.0,True,379,1,True,P,G,63.0,Moodson,953.0
0380_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,380,1,True,S,Other,4.0,Fuelddid,0.0
0381_01,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,381,2,False,P,Other,16.0,Mosteraked,0.0
0381_02,Europa,True,55 Cancri e,38.0,False,0.0,0.0,1.3360121633362294,0.0,0.0,True,381,2,False,P,Other,16.0,Mosteraked,0.0
0382_01,Earth,False,TRAPPIST-1e,23.0,False,348.0,0.0,0.0,4.0,368.0,False,382,1,True,P,G,64.0,Floydendley,720.0
0383_01,Earth,False,TRAPPIST-1e,28.0,False,82.0,773.0,0.0,3693.0,140.0,False,383,2,False,S,G,55.0,Wagnerray,4688.0
0383_02,Earth,True,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,False,383,2,False,S,G,55.0,Wagnerray,0.0
0384_01,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,384,2,False,S,G,56.0,Simpsonks,0.0
0384_02,Earth,False,TRAPPIST-1e,14.0,False,3.0,0.0,881.0,25.0,0.0,True,384,2,False,S,G,56.0,Simpsonks,909.0
0385_01,Earth,False,TRAPPIST-1e,23.0,False,13.0,747.0,0.0,0.0,128.0,False,385,1,True,P,G,65.0,Klinson,888.0
0387_01,Earth,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,False,387,1,True,P,G,66.0,Merce,0.0
0388_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,388,1,True,S,G,57.0,Sullones,0.0
0389_01,Earth,False,TRAPPIST-1e,18.0,False,391.0,44.0,356.0,0.0,0.0,False,389,1,True,P,Other,23.0,Savaraldez,791.0
0391_01,Europa,False,PSO J318.5-22,27.0,True,69.0,5728.0,0.0,0.0,987.0,True,391,1,True,P,Other,9.0,Cowsearney,6784.0
0392_01,Earth,False,TRAPPIST-1e,48.0,False,0.0,111.0,0.0,1508.0,0.0,False,392,1,True,P,Other,24.0,Carreralend,1619.0
0395_01,Europa,False,55 Cancri e,31.0,True,0.0,11003.0,552.0,8157.0,5688.0,False,395,2,False,P,Other,17.0,Hervel,25400.0
0395_02,Europa,False,55 Cancri e,61.0,False,1.0,608.0,0.0,3835.0,1.0,False,395,2,False,P,Other,17.0,Hervel,4445.0
0396_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,396,1,True,S,G,59.0,Robins,0.0
0397_01,Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,397,1,True,S,F,69.0,Mepie,0.0
0398_01,Mars,False,TRAPPIST-1e,22.0,False,28.0,420.0,36.0,6011.0,3.0,False,398,1,True,S,Other,13.0,Tité,6498.0
0401_01,Mars,False,TRAPPIST-1e,30.0,True,1056.0,0.0,0.0,0.0,0.0,False,401,2,False,S,Other,14.0,Pimne,1056.0
0401_02,Mars,False,TRAPPIST-1e,30.0,False,1770.0,0.0,0.0,13.0,0.0,False,401,2,False,S,Other,14.0,Pimne,1783.0
0402_01,Europa,True,55 Cancri e,32.0,True,0.0,0.0,0.0,0.0,0.0,True,402,1,True,S,Other,15.0,Sageng,0.0
0403_01,Mars,False,TRAPPIST-1e,43.0,True,353.0,896.0,0.0,0.0,2.0,True,403,1,True,P,Other,13.0,Wate,1251.0
0405_01,Earth,False,55 Cancri e,17.0,False,177.0,144.48578095376988,0.0,310.0,7.0,False,405,1,True,P,F,89.0,Flowensley,2297.552279928365
0407_01,Earth,False,TRAPPIST-1e,23.0,False,351.3662076665426,21.0,0.0,0.0,1699.0,False,407,3,False,P,G,69.0,Mirez,2297.552279928365
0407_02,Earth,False,TRAPPIST-1e,20.0,False,0.0,465.0,0.0,5.0,223.0,False,407,3,False,P,F,90.0,Mirez,693.0
